draft_year,birthdate,draft_pick,stats_global_id,height,name,cbs_id,stats_id,cfbref_id,ktc_id,team,sleeper_id,db_season,merge_name,pfr_id,swish_id,draft_ovr,nfl_id,twitter_username,fleaflicker_id,fantasy_data_id,sportradar_id,draft_round,mfl_id,age,college,fantasypros_id,espn_id,gsis_id,rotowire_id,weight,rotoworld_id,position,yahoo_id,pff_id
2011.0,1988-02-16,,403300.0,68.0,Noel Devine,,25172.0,,,FA,,2024,noel devine,,,,,,,,,,10475,33.2,West Virginia,,,,7348.0,170.0,6520.0,RB,,
2011.0,1988-04-12,,380694.0,75.0,Pat Devlin,1688198.0,25323.0,,,MIN,802.0,2024,pat devlin,,,,patdevlin/2530762,,,12752.0,5f6d1cf2-00ea-4316-81db-eb4651465f78,,10476,33.1,Delaware,,14240.0,,7356.0,220.0,6596.0,QB,25323.0,
2011.0,1988-01-04,,399450.0,73.0,John Clay,1263553.0,25052.0,,,FA,,2024,john clay,,,,,,,,,,10477,33.3,Wisconsin,,14235.0,,7238.0,248.0,6476.0,RB,,
2011.0,1990-03-07,,463209.0,73.0,Will Hill,1632047.0,26478.0,,,FA,1161.0,2024,will hill,,,,willhill/2536028,WillThrill25,,14232.0,9e207df9-c9d2-405b-b70f-782fc8ba1c8e,,10478,31.2,Florida,,15621.0,,7540.0,228.0,6496.0,S,26478.0,
2011.0,1987-11-26,,380447.0,72.0,DeAndre McDaniel,,25289.0,,,FA,,2024,deandre mcdaniel,,,,,,,,,,10479,33.4,Clemson,,,,7531.0,213.0,6577.0,S,,
2011.0,1989-01-16,,406212.0,77.0,Weslye Saunders,1273280.0,25056.0,,,FA,,2024,weslye saunders,,,,weslyesaunders/2495224,Wes_Saunders88,7832.0,,414928ba-0279-430d-b254-3558170e87ba,,10480,32.3,South Carolina,,14306.0,,7427.0,261.0,6554.0,TE,,
2011.0,1987-12-04,,333957.0,71.0,Mario Fannin,1244927.0,25185.0,,,FA,,2024,mario fannin,,,,,,,,fa441f07-f6ba-45f5-a33b-6cc58caabdf8,,10481,33.4,Auburn,,14382.0,,7371.0,224.0,6582.0,RB,,
2011.0,1988-11-09,,399567.0,72.0,Darren Evans,1243312.0,25561.0,,,FA,,2024,darren evans,,,,,,,,5644fc7c-dff2-47b0-82d6-a8ad440488fa,,10482,32.5,Virginia Tech,,14685.0,,7245.0,232.0,6468.0,RB,,
2011.0,1987-06-02,,333481.0,75.0, Ben Chappell,,25480.0,,,FA,,2024,ben chappell,,,,,,,,,,10483,33.9,Indiana,,,,,242.0,6736.0,QB,,
2011.0,,,0.0,,Deunta Williams,1117403.0,,,,FA,,2024,deunta williams,,,,,,,,,,10484,,North Carolina,,,,7533.0,,,CB,,
2011.0,1988-02-14,,323333.0,69.0,Kendric Burney,1117378.0,25416.0,,,STL,,2024,kendric burney,,,,,,,,,,10485,33.2,North Carolina,,14743.0,,7840.0,190.0,7133.0,CB,,
2011.0,1989-08-31,,400496.0,73.0,Ian Williams,1265473.0,25228.0,,,FA,987.0,2024,ian williams,,,,ianwilliams/2495247,IWilliams95,8256.0,13457.0,193b6998-2640-4da7-b361-7e787ba7a41a,,10486,31.7,Notre Dame,10080.0,14461.0,,7804.0,305.0,6762.0,DT,25228.0,
2011.0,1987-09-02,,331927.0,71.0,Kai Forbath,1117835.0,25648.0,,,FA,1287.0,2024,kai forbath,,,,kaiforbath/2495150,KaiForbath,,14740.0,5514afb6-bd43-49a8-9bf7-b8baaaecdabe,,10487,34.5,UCLA,10081.0,14816.0,00-0028787,7544.0,197.0,7362.0,PK,25648.0,6860.0
2011.0,1987-09-01,,331928.0,77.0,Mark Herzlich,1243115.0,25509.0,,,FA,909.0,2024,mark herzlich,,,,markherzlich/2495164,MarkHerzlich,,13140.0,30be69a5-f203-49dc-a354-19e4733a80da,,10488,33.7,Boston College,10082.0,14262.0,00-0028620,7479.0,247.0,6534.0,LB,25509.0,6767.0
2011.0,1988-07-27,,333843.0,77.0,Jerrod Johnson,1128770.0,25046.0,,,DAL,3106.0,2024,jerrod johnson,,,,jerrodjohnson/2495181,,,17857.0,38ac7135-b58b-4e2a-befc-668fb4fd58ac,,10489,32.8,Texas A&M,,14275.0,,7646.0,250.0,6769.0,QB,25046.0,
2011.0,1987-07-12,,323390.0,70.0,Graig Cooper,1272280.0,25044.0,,,FA,,2024,graig cooper,,,,,,,,,,10490,33.8,Miami,,14237.0,,7363.0,205.0,6765.0,RB,,
2011.0,1988-12-14,,397702.0,71.0,Brandon Saine,1243815.0,25475.0,,,FA,,2024,brandon saine,,,,,,8205.0,,fb84bb2d-bd96-4595-a9aa-94057746b951,,10491,32.4,Ohio State,10085.0,14587.0,00-0028602,7373.0,220.0,7192.0,RB,25475.0,6756.0
2011.0,1989-10-12,,456611.0,78.0,DeAndre Brown,,25043.0,,,FA,,2024,deandre brown,,,,,,,,,,10492,31.6,Southern Mississippi,,,,7252.0,233.0,6767.0,WR,,
2011.0,1987-11-22,,494378.0,76.0,Tori Gurley,1673231.0,25464.0,,,FA,,2024,tori gurley,,,,,TGurley81,,,b3c47050-43ed-47ac-ae2d-77526bdba3a1,,10493,33.5,South Carolina,,14601.0,,8410.0,230.0,7181.0,WR,,
2011.0,1988-05-07,,381650.0,77.0,Terrence Toliver,1244985.0,25530.0,,,FA,,2024,terrence toliver,,,,terrencetoliver/2495242,,,,a9db8af9-00a2-4d30-bb99-612f7b9e770b,,10494,33.0,LSU,,14571.0,,7391.0,204.0,6895.0,WR,,
2011.0,1989-09-08,,382259.0,75.0,Armon Binns,1245841.0,25107.0,,,FA,860.0,2024,armon binns,,,,armonbinns/2495446,ArmonBinns,7778.0,12978.0,f61e4257-bad8-4b5f-b3eb-8962da5f2113,,10495,31.7,Cincinnati,10089.0,14223.0,00-0028400,7393.0,211.0,6827.0,WR,25107.0,6590.0
2011.0,1986-05-21,,511355.0,74.0,Ricardo Lockette,1681620.0,25106.0,,,FA,992.0,2024,ricardo lockette,,,,ricardolockette/2495306,RicardoLockette,,13471.0,213980bb-bc92-4780-98ca-c95dbcc15056,,10496,35.0,Fort Valley State,10090.0,14280.0,,8014.0,211.0,6826.0,WR,25106.0,
2011.0,1988-10-13,,397705.0,71.0,Dane Sanzenbacher,1243816.0,25151.0,,,FA,,2024,dane sanzenbacher,,,,danesanzenbacher/2495338,,7771.0,,f6cbde33-a78b-49bf-a41f-112caba8e556,,10497,32.6,Ohio State,10091.0,14304.0,,7676.0,184.0,6873.0,WR,25151.0,
2011.0,1987-09-04,,332096.0,74.0,Scott Tolzien,1117814.0,25171.0,,,FA,896.0,2024,scott tolzien,,,,scotttolzien/2495425,,,13103.0,32d5dc32-c443-4db7-8709-4c6238a3000b,,10498,33.7,Wisconsin,11157.0,14353.0,,7663.0,215.0,6893.0,QB,25171.0,
2011.0,1988-10-21,,398104.0,70.0,Damien Berry,1272276.0,25355.0,,,FA,,2024,damien berry,,,,,DJBerry20,,,b56605a8-0cf6-4f16-a963-0329433d3266,,10499,32.5,Miami,11158.0,14520.0,,7374.0,223.0,6761.0,RB,25355.0,
2011.0,1989-06-20,,457289.0,76.0,Terrelle Pryor,1631107.0,25681.0,,,FA,1020.0,2024,terrelle pryor,,,,terrellepryor/2531332,TerrellePryor,,13693.0,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,,10500,31.9,Ohio State,10092.0,14851.0,00-0028825,7640.0,228.0,6757.0,WR,25681.0,6944.0
2011.0,1988-08-08,,400912.0,69.0,Chad Spann,1272751.0,25175.0,,,FA,,2024,chad spann,,,,,,,,3f5fe87d-5808-4ea1-8c91-5ce5edba95df,,10501,32.7,Northern Illinois,,14675.0,,7696.0,198.0,6899.0,RB,,
2011.0,1988-12-26,,381080.0,70.0,Nic Grigsby,,25325.0,,,FA,,2024,nic grigsby,,,,,,,,,,10502,32.4,Arizona,,,,,190.0,7044.0,RB,,
2011.0,1987-09-17,,290679.0,74.0,Emmanuel Arceneaux,1803772.0,24779.0,,,NYJ,,2024,emmanuel arceneaux,,,,,E_Arceneaux16,,,,,10503,33.6,Alcorn State,,13954.0,,7325.0,215.0,6489.0,WR,,
2011.0,1988-01-10,,409464.0,71.0,Caleb King,,25682.0,,,FA,,2024,caleb king,,,,,,,,,,10504,33.3,Georgia,,14852.0,,7642.0,220.0,6760.0,RB,,
2011.0,1987-12-18,,493186.0,76.0,Adam Froman,,25329.0,,,FA,,2024,adam froman,,,,,,,,,,10505,33.4,Louisville,,,,7652.0,220.0,6758.0,QB,,
2011.0,1988-01-26,,333899.0,72.0,Dan Bailey,1689664.0,25427.0,,,FA,899.0,2024,dan bailey,,,,danbailey/2495259,danbailey95,,13109.0,beb64618-614c-49f7-a3aa-c0c75b7839ea,,10506,34.1,Oklahoma State,10970.0,14322.0,00-0028660,7546.0,190.0,7144.0,PK,25427.0,6796.0
2011.0,1984-01-17,,471845.0,78.0,Demario Ballard,,25620.0,,,FA,,2024,demario ballard,,,,,,,,,,10507,37.3,Western Oregon,,,,,220.0,7333.0,WR,,
2011.0,1988-02-05,,331027.0,75.0,Lestar Jean,1254113.0,25525.0,,,FA,,2024,lestar jean,,,,lestarjean/2495296,,8153.0,,9dd8978c-53cc-4bd2-af51-c272618b800a,,10508,33.3,Florida Atlantic,10972.0,14570.0,00-0028542,7395.0,202.0,7241.0,WR,25525.0,6705.0
2011.0,1986-11-07,,558634.0,72.0,Isaac Odim,,25165.0,,,FA,,2024,isaac odim,,,,,,,,,,10509,34.5,Minnesota-Duluth,,,,,215.0,6887.0,RB,,
2011.0,1987-07-14,,285674.0,75.0,Josh Portis,1621559.0,25100.0,,,FA,,2024,josh portis,,,,joshportis/2530797,,,,f6e3068d-fd0a-41d2-92a5-39538afdde93,,10510,33.8,California University,,14299.0,,7883.0,211.0,6764.0,QB,,
2011.0,1989-03-16,,401792.0,72.0,Jeff Maehl,1273023.0,25526.0,,,FA,853.0,2024,jeff maehl,,,,jeffmaehl/2530713,,,12944.0,8971384e-c1b0-4c00-b464-48b429d0c9b7,,10511,32.1,Oregon,10975.0,14590.0,,7402.0,184.0,6896.0,WR,25526.0,
2011.0,1986-05-07,,518661.0,69.0,Armond Smith,1857139.0,25597.0,,,FA,,2024,armond smith,,,,armondsmith/2531089,Djfoodstamps36,8022.0,,e5a5eef9-aa87-430b-bc67-ab77323de5f9,,10512,35.0,Union College,,14761.0,,7960.0,195.0,7307.0,RB,,
2011.0,1989-05-12,,382555.0,73.0,Nick Bellore,1244136.0,25295.0,,,WAS,815.0,2024,nick bellore,,382555.0,,nickbellore/2495262,NBELLORE54,,12787.0,eeb9e3f4-e378-44ca-94b6-a724011ad710,,10514,35.7,Central Michigan,10978.0,14471.0,00-0028292,7504.0,250.0,7015.0,RB,25295.0,6515.0
2011.0,1988-08-08,,324781.0,70.0,Phillip Tanner,1891868.0,25444.0,,,FA,906.0,2024,phillip tanner,,,,philliptanner/2530990,PTanner34,8297.0,13130.0,e2bcd797-862d-4c38-abc3-267fc4d555e2,,10515,32.7,Middle Tennessee St,10980.0,14625.0,00-0028613,7913.0,208.0,7161.0,RB,25444.0,6420.0
2011.0,1988-03-28,,333427.0,73.0,Joseph Morgan,1693867.0,25290.0,,,FA,958.0,2024,joseph morgan,,,,joemorgan/2530720,jmthegreat,,13341.0,927301a1-5905-4a22-a85f-acc56db126c9,,10517,33.1,Walsh,10982.0,14424.0,,7408.0,184.0,7009.0,WR,25290.0,
2011.0,1987-11-17,,332750.0,74.0,Darryl Gamble,1114919.0,25159.0,,,FA,,2024,darryl gamble,,,,darrylgamble/2530766,,,,428e02b7-a500-4864-a4d2-cad108690076,,10519,33.5,Georgia,,14333.0,,7903.0,255.0,6884.0,LB,,
2011.0,1988-06-02,,403219.0,72.0,Joe Lefeged,1263087.0,25565.0,,,FA,,2024,joe lefeged,,,,joelefeged/2495302,JLefeged35,8316.0,,04c9c78a-dea5-4a9b-b813-4dec898108cf,,10520,32.9,Rutgers,,14415.0,,7535.0,204.0,7277.0,S,,
2011.0,1987-04-04,,334877.0,77.0,Konrad Reuland,1631919.0,25223.0,,,BAL,984.0,2024,konrad reuland,,,,konradreuland/2530540,,8249.0,13449.0,07a68177-0b79-455b-b8a4-8107cc1c3be0,,10521,34.1,Stanford,,14434.0,,8520.0,254.0,6944.0,TE,25223.0,
2011.0,1989-01-06,,396381.0,75.0,Chas Henry,1273178.0,25045.0,,,FA,,2024,chas henry,,,,chashenry/2495163,,,,ae79288c-9e1e-4979-94bb-e249a9cafb0a,,10522,32.3,Florida,,14260.0,,7969.0,219.0,6768.0,PN,,
2011.0,1989-04-24,,400738.0,68.0,Phillip Livas,1263631.0,25322.0,,,BAL,,2024,phillip livas,,,,,,,,,,10526,32.0,Louisiana Tech,,14555.0,,,175.0,7042.0,WR,,
2011.0,1988-09-21,,399777.0,70.0,Doug Baldwin,1244486.0,25105.0,,,FA,988.0,2024,doug baldwin,,,,dougbaldwin/2530747,DougBaldwinJr,,13460.0,e1b29179-074b-4c91-8797-763b76ac618a,,10527,32.6,Stanford,10992.0,14221.0,00-0028434,7963.0,192.0,6825.0,WR,25105.0,6615.0
2011.0,1988-11-09,,322955.0,73.0,James Dockery,1117687.0,25590.0,,,FA,834.0,2024,james dockery,,,,jamesdockery/2531036,JamesDockery31,,12864.0,1e53e25b-9b85-41c6-b6c1-7cc129a35de1,,10528,32.5,Oregon State,,14733.0,,7762.0,185.0,7302.0,CB,,
2011.0,1988-06-28,,335048.0,74.0,Spencer Paysinger,1854817.0,25508.0,,,FA,911.0,2024,spencer paysinger,,,,spencerpaysinger/2530855,SpittyP,8065.0,13147.0,284f5b6f-cb48-42b6-97be-d1957e4d0bdb,,10529,32.9,Oregon,10994.0,14648.0,,7944.0,249.0,7225.0,LB,25508.0,
2011.0,1988-09-03,,387176.0,67.0,DuJuan Harris,1252130.0,25117.0,,,FA,863.0,2024,dujuan harris,,,,dujuanharris/2530690,Ol_sLy_Foxx,7787.0,12985.0,7ea2fcfd-0099-4e62-8f6e-efa0197bbb99,,10530,32.7,Troy,10995.0,14255.0,00-0028409,7658.0,206.0,6837.0,RB,25117.0,6595.0
2011.0,1988-12-11,,399476.0,69.0,David Gilreath,1891877.0,25562.0,,,FA,,2024,david gilreath,,,,,,,,5c6b839a-3f8a-4979-9ffd-fd5cc2739486,,10531,32.4,Wisconsin,,14681.0,,7693.0,170.0,7274.0,WR,,
2011.0,1988-03-17,,332345.0,75.0,Ryan Donahue,1115765.0,25491.0,,,FA,,2024,ryan donahue,,,,ryandonahue/2495146,,,,59f1495e-64e7-4f89-96d5-214868b77f0d,,10532,33.1,Iowa,,14629.0,,7965.0,190.0,7208.0,PN,,
2011.0,1987-08-17,,334309.0,74.0,Brett Hartmann,1244148.0,25523.0,,,FA,,2024,brett hartmann,,,,bretthartmann/2530691,,,,659b26b0-00cd-4bdd-97ce-da98aee76892,,10533,33.7,Central Michigan,,14532.0,,7942.0,207.0,7239.0,PN,,
2011.0,1988-10-06,,451393.0,74.0,Jamari Lattimore,1621529.0,25471.0,,,BUF,930.0,2024,jamari lattimore,,,,jamarilattimore/2530711,,8204.0,13239.0,87b40048-8972-4fcb-9f17-94135fb50b5d,,10534,32.6,Middle Tennessee St,,14597.0,,7856.0,229.0,7188.0,LB,25471.0,
2011.0,1987-01-01,,304053.0,75.0,Vic So'oto,1854555.0,25478.0,,,FA,,2024,vic sooto,,,,vicso'oto/2530865,,8208.0,,d7ad431a-b7e6-4ea6-a3e3-05f1bbf03e90,,10535,34.3,Brigham Young,,14616.0,,7854.0,263.0,7195.0,LB,,
2011.0,1988-07-25,,340250.0,72.0,M.D. Jennings,1137321.0,25466.0,,,FA,,2024,md jennings,,,,m.d.jennings/2530703,MD_Jennings,,,b24e6d69-1482-499d-970f-10b64b5ecb8d,,10536,32.8,Arkansas State,,14530.0,,7859.0,187.0,7183.0,S,,
2011.0,1988-06-27,,335295.0,72.0,LaQuan Williams,1853419.0,25375.0,,,FA,,2024,laquan williams,,,,laquanwilliams/2530613,i_amQUAN,8012.0,,59c39afc-99b0-40d7-8613-f8357ea4b083,,10537,32.9,Maryland,,14537.0,,7961.0,195.0,7093.0,WR,,
2011.0,1988-05-11,,436983.0,76.0,Quinton Spears,1853941.0,25328.0,,,IND,,2024,quinton spears,,,,quintonspears/2530805,,,,89542569-5908-4ffb-9bb5-7f62eba744ca,,10538,33.0,Prairie View A&M,,14598.0,,7717.0,230.0,7047.0,LB,,
2011.0,1988-04-10,,334895.0,78.0,Will Yeatman,1891892.0,25316.0,,,HOU,,2024,will yeatman,,,,willyeatman/2530615,,,,a28c10be-01ab-44f1-bb21-c29bcbc8cd57,,10539,33.1,Notre Dame,,14513.0,,7950.0,315.0,7036.0,TE,,
2011.0,1989-08-03,,387026.0,73.0,Isa Abdul-Quddus,1891893.0,25275.0,,,FA,955.0,2024,isa abdul-quddus,,,,isaabdul-quddus/2530658,iamisa1,,13330.0,1cf89a44-0b07-4eaf-87b6-face89587820,,10541,31.8,Fordham,11006.0,14466.0,,7843.0,196.0,6995.0,S,25275.0,
2011.0,1987-05-04,,286595.0,77.0,Bryan Braman,1853776.0,25519.0,,,PHI,850.0,2024,bryan braman,,,,bryanbraman/2530666,50_Braman,,12935.0,d961c830-01d2-46d6-9b69-3b8357841204,,10542,34.0,West Texas A&M,,14524.0,,7780.0,241.0,7235.0,LB,25519.0,
2011.0,1988-04-22,,335253.0,74.0,Adrian Moten,1242948.0,25568.0,,,CLE,,2024,adrian moten,,,,adrianmoten/2495317,,,,ea871798-8c76-484e-bc67-eb6b5a14a41e,,10543,33.0,Maryland,,14634.0,,7491.0,230.0,7280.0,LB,,
2011.0,1988-06-12,,332056.0,70.0,Jeron Johnson,1274365.0,25091.0,,,SEA,991.0,2024,jeron johnson,,,,jeronjohnson/2495297,Jus_Showoff,7878.0,13468.0,d58339ad-6ec1-41cd-98d7-964ac47d7225,,10546,32.9,Boise State,,14274.0,00-0028441,7530.0,212.0,6812.0,S,25091.0,6621.0
2011.0,1989-05-27,,380571.0,76.0,Zack Pianalto,1630331.0,25394.0,,,TBB,,2024,zack pianalto,,,,zackpianalto/2495213,,,,2f079012-0278-44d7-92ae-00867bf05f85,,10547,31.9,North Carolina,,14567.0,,7957.0,250.0,7112.0,TE,,
2011.0,1988-10-18,,403394.0,72.0,Devin Holland,1891921.0,25251.0,,,FA,,2024,devin holland,,,,devinholland/2530777,,,,9f258cd8-5829-4a93-8a51-17c847d9d74d,,10548,32.6,McNeese State,,14338.0,,7824.0,205.0,6971.0,S,,
2011.0,1988-10-11,,325893.0,75.0,Robert Eddins,1853730.0,25383.0,,,FA,,2024,robert eddins,,,,roberteddins/2530673,realrobeddins,,,1117c227-dd84-4941-9738-48b66edaf584,,10550,32.6,Ball State,,14538.0,,7710.0,246.0,7101.0,LB,,
2011.0,1988-01-19,,332902.0,76.0,Kyle Adams,1891855.0,25070.0,,,FA,,2024,kyle adams,,,,kyleadams/2530473,,7751.0,,ef9a7b48-f5ec-4301-ba0c-0a51c133b9ca,,10553,33.3,Purdue,,14217.0,,7670.0,255.0,6791.0,TE,,
2011.0,1987-09-06,,468947.0,75.0,Mario Addison,1853150.0,25147.0,,,FA,922.0,2024,mario addison,,468947.0,,marioaddison/2530474,HIT_STIQ4,7753.0,13181.0,ea2fda83-2817-4884-9e85-973263a4e069,,10554,36.4,Troy,11019.0,14320.0,00-0028339,7889.0,260.0,6867.0,DE,25147.0,6558.0
2011.0,1988-09-11,,397932.0,75.0,Dom DeCicco,1243171.0,25149.0,,,CHI,,2024,dom decicco,,,,domdecicco/2530499,ddecicco58,,,b06289cc-b99e-4f76-842d-89ef3ac464b8,,10555,32.7,Pittsburgh,,14330.0,,7890.0,235.0,6869.0,LB,,
2011.0,1987-03-31,,499369.0,71.0,Winston Venable,,25085.0,,,FA,,2024,winston venable,,,,winstonvenable/2530549,,,,9bbd24d0-a498-4dbc-a053-f90e9c063b0f,,10556,34.1,Boise St,,14314.0,,7895.0,210.0,6806.0,S,,
2011.0,1987-07-07,,350861.0,76.0,Colin Cochart,1854528.0,25450.0,,,DAL,,2024,colin cochart,,,,colincochart/2530832,,,,db57c764-97b8-4f48-91ae-9698ca992e5f,,10557,33.8,South Dakota State,,14658.0,,7962.0,249.0,7167.0,TE,,
2011.0,1988-01-29,,331910.0,77.0,Alex Albright,1243093.0,25426.0,,,FA,,2024,alex albright,,,,alexalbright/2530939,albrigha98,8026.0,,6371b8a8-a1cf-4ff4-b900-0203bbf004e0,,10559,33.3,Boston College,,14628.0,,7701.0,254.0,7143.0,LB,,
2011.0,1988-03-07,,333258.0,76.0,Mike McNeill,1123581.0,25566.0,,,FA,,2024,mike mcneill,,,,mikemcneill/2530977,Mike_McNeill82,,,0c6420ab-6624-4f44-8ed8-d3d3e72914fa,,10561,33.2,Nebraska,,14637.0,,7429.0,240.0,7278.0,TE,,
2011.0,1987-11-05,,324655.0,73.0,Jamar Newsome,1114237.0,25127.0,,,FA,,2024,jamar newsome,,,,,,8128.0,,388dd159-136f-4cf0-aea7-9ebe11d71fce,,10563,33.5,Central Florida,,14295.0,,7662.0,206.0,6847.0,WR,,
2011.0,1988-09-29,,399379.0,75.0,Allen Reisner,1243710.0,25230.0,,,BAL,942.0,2024,allen reisner,,,,allenreisner/2495437,,,13273.0,979ecdc4-5e0d-48f7-ad50-db330aee2c2c,,10564,32.6,Iowa,,14433.0,,7431.0,255.0,6950.0,TE,25230.0,
2011.0,1988-08-07,,605079.0,72.0,Larry Dean,1853187.0,25241.0,,,MIN,938.0,2024,larry dean,,,,larrydean/2530498,,,13260.0,78b8102e-7a51-40c4-b781-2193ee728e2f,,10565,32.8,Valdosta State,,14375.0,,7866.0,226.0,6961.0,LB,25241.0,
2011.0,1988-12-30,,397940.0,73.0,Henry Hynoski,1243179.0,25505.0,,,FA,910.0,2024,henry hynoski,,,,henryhynoski/2530699,HenryHynoski,,13141.0,d3ed4b39-7858-405d-b021-348bd57832dd,,10567,32.4,Pittsburgh,11031.0,14608.0,,7378.0,266.0,7222.0,RB,25505.0,
2011.0,1988-04-02,,333826.0,72.0,Kevin Rutland,1123333.0,25130.0,,,FA,,2024,kevin rutland,,,,kevinrutland/2495335,K_Rutland22,8130.0,,d48f7d79-4b4d-49cd-a122-66efd259c30a,,10570,33.1,Missouri,,14303.0,,7794.0,193.0,6850.0,CB,,
2011.0,1984-11-24,,214021.0,78.0,Brandon Bair,1116984.0,25258.0,,,FA,876.0,2024,brandon bair,,,,brandonbair/2495260,,,13030.0,302ecd1e-0208-4533-a34a-820b83c51f88,,10572,36.5,Oregon,,14361.0,,7706.0,290.0,6978.0,DE,25258.0,
2011.0,1988-06-20,,334889.0,72.0,Darrin Walls,1853342.0,25349.0,,,FA,950.0,2024,darrin walls,,,,darrinwalls/2530610,DWalls2ND,,13306.0,86986937-ca06-4d9f-be4e-ded46a30072e,,10575,32.9,Notre Dame,,14510.0,,7691.0,190.0,7067.0,CB,25349.0,
2011.0,1988-08-28,,396573.0,76.0,Justin Trattou,1854818.0,25510.0,,,TBB,912.0,2024,justin trattou,,,,justintrattou/2530868,Justin_Trattou,,13153.0,ad5498a5-7909-40c0-a739-da0f413a00f8,,10585,32.7,Florida,,14673.0,,7916.0,258.0,7226.0,DE,25510.0,
2011.0,1987-11-30,,332749.0,74.0,Demarcus Dobbs,1114917.0,25270.0,,,FA,977.0,2024,demarcus dobbs,,,,demarcusdobbs/2495277,,,13434.0,b6f645ed-35ab-4a88-8e02-0c3fc81fb76a,,10586,33.4,Georgia,,14377.0,,7806.0,282.0,6990.0,DT,25270.0,
2011.0,1989-06-18,,381129.0,70.0,Chris Harris,1853171.0,25189.0,,,FA,869.0,2024,chris harris,,381129.0,,chrisharris/2530510,ChrisHarrisJr,,13018.0,de185684-3a02-4e63-b2b1-405e562b3a77,,10592,34.6,Kansas,11039.0,14398.0,00-0028224,7924.0,199.0,6910.0,CB,25189.0,6457.0
2011.0,1987-09-27,,333389.0,73.0,Tim Atchison,,25536.0,,,FA,,2024,tim atchison,,,,,,,,,,10595,33.6,Baylor,,,,7836.0,203.0,7249.0,CB,,
2011.0,1986-03-10,,273276.0,67.0,Andrew Hawkins,1803774.0,24774.0,,,FA,831.0,2024,andrew hawkins,,,,andrewhawkins/2508097,YoungBabyHawk,7348.0,12847.0,308cde80-c1e5-46a8-8df4-19a191b49c95,,10601,35.2,Toledo,11041.0,13958.0,,7989.0,180.0,6505.0,WR,24774.0,
2011.0,,,0.0,71.0,Edmund Gates,,,,,FA,,2024,edmund gates,,,,,,,,,,10606,,Abilene Christian,,,,,197.0,,XX,,
2011.0,1986-12-25,,605210.0,75.0,Josh Baker,1853529.0,25317.0,,,FA,,2024,josh baker,,,,,,,,d1c2cdf4-fd53-4853-b394-be19796ababe,,10608,34.4,Northwest Missouri St,,14323.0,,7992.0,244.0,7037.0,TE,,
2011.0,1988-07-28,,397775.0,77.0,Collin Franklin,1876715.0,25298.0,,,TBB,,2024,collin franklin,,,,,,,,,,10609,32.8,Iowa State,,14480.0,,,252.0,7018.0,TE,,
2011.0,1987-08-17,,512802.0,72.0,Ron Parker,1891920.0,25090.0,,,FA,995.0,2024,ron parker,,,,ronparker/2530794,ghost_0836,,13476.0,e9a0297a-0b34-4c55-af1f-ca113d672195,,10610,33.7,Newberry,11059.0,14297.0,00-0028445,7817.0,206.0,6811.0,S,25090.0,6625.0
2011.0,1988-01-11,,323088.0,75.0,Eddie Jones,1123378.0,25672.0,,,NYJ,,2024,eddie jones,,,,,,,,,,10617,33.3,University of Texas,,14841.0,,7951.0,260.0,7386.0,LB,,
2011.0,1988-09-19,,330863.0,73.0,Anthony Walters,1688226.0,25086.0,,,CHI,926.0,2024,anthony walters,,,,anthonywalters/2530551,Anthony_Walters,7775.0,13208.0,b018cbb8-78e3-4532-bed8-15b872d46b9a,,10618,32.6,Delaware,,14315.0,,7896.0,207.0,6807.0,S,25086.0,
2011.0,1989-02-27,,400920.0,74.0,Tracy Wilson,1892903.0,25684.0,,,TEN,,2024,tracy wilson,,,,,,8354.0,,762269cd-a302-45e7-84bf-892895d0678a,,10619,32.2,Northern Illinois,,14854.0,,7953.0,203.0,7397.0,S,,
2011.0,1990-02-03,,512674.0,70.0,Sterling Moore,1857552.0,25401.0,,,FA,888.0,2024,sterling moore,,,,sterlingmoore/2531177,SterlingMoore,8264.0,13070.0,036fd3fc-e7a0-4f75-9019-8a5badff5e5f,,10626,31.3,SMU,11159.0,14802.0,00-0028767,7937.0,202.0,7118.0,CB,25401.0,6871.0
2011.0,1988-01-04,,332235.0,76.0,Corbin Bryant,1116974.0,25088.0,,,NYG,840.0,2024,corbin bryant,,,,corbinbryant/2531031,CBryant198,,12890.0,f6ebe187-b8a3-45f6-8cc1-56aa6456454d,,10632,33.3,Northwestern,,14231.0,,7766.0,303.0,6809.0,DT,25088.0,
2011.0,1987-09-11,,330327.0,72.0,T.J. Heath,1701990.0,25118.0,,,BUF,864.0,2024,tj heath,,,,t.j.heath/2530693,TjHeath34,,12986.0,1a33b11c-7023-46bc-b9b6-8ee10e58207b,,10633,33.7,Jacksonville State,,14259.0,,7798.0,190.0,6838.0,CB,25118.0,
2011.0,1987-11-04,,333288.0,72.0,Mossis Madu,1891922.0,25254.0,,,FA,,2024,mossis madu,,,,,MossisMadu,,,dab442ec-7f3e-4137-b093-b9474c8756c0,,10634,33.5,Oklahoma,,14419.0,,7994.0,197.0,6974.0,RB,,
2011.0,1989-03-17,,401580.0,76.0,Bront Bird,1264966.0,25154.0,,,FA,,2024,bront bird,,,,brontbird/2530751,,8300.0,,af9b1a59-75d3-4245-8999-be4423af7880,,10637,32.1,Texas Tech,,14325.0,,7902.0,250.0,6876.0,LB,,
